id,reportyear,reportname,tablenum,tablename,Kept,Released,Season,"General Area"
2002,2024,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",25b,"Recreational fisheries uptream of Bonneville Dam, 2002-2023. Snake River Spring Chinook Recreational Fishery",866,351,"Apr 25-Jun 2 (4d/wk)","Little Goose Dam (LGO)/Clarkston"
2003,2024,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",25b,"Recreational fisheries uptream of Bonneville Dam, 2002-2023. Snake River Spring Chinook Recreational Fishery",513,405,"Apr 26-Jun 15",LGO
2004,2024,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",25b,"Recreational fisheries uptream of Bonneville Dam, 2002-2023. Snake River Spring Chinook Recreational Fishery",1224,337,"April 16-May 7",LGO
2005,2024,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",25b,"Recreational fisheries uptream of Bonneville Dam, 2002-2023. Snake River Spring Chinook Recreational Fishery",77,83,"June 11-30",LGO
2006,2024,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",25b,"Recreational fisheries uptream of Bonneville Dam, 2002-2023. Snake River Spring Chinook Recreational Fishery",192,100,"May 17- Jun 30",LGO
2007,2024,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",25b,"Recreational fisheries uptream of Bonneville Dam, 2002-2023. Snake River Spring Chinook Recreational Fishery",284,67,"May 9-Jun 30",LGO
2008,2024,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",25b,"Recreational fisheries uptream of Bonneville Dam, 2002-2023. Snake River Spring Chinook Recreational Fishery",515,128,"Apr 22/Apr 24-May 11","Ice Harbor Dam (IHD)/LGO"
2009,2024,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",25b,"Recreational fisheries uptream of Bonneville Dam, 2002-2023. Snake River Spring Chinook Recreational Fishery",498,100,"April 24-May 17",LGO
2010,2024,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",25b,"Recreational fisheries uptream of Bonneville Dam, 2002-2023. Snake River Spring Chinook Recreational Fishery",1663,199,"April 20/24-May 21","IHD/ LGO/Lower Granite Dam (LRG)/Clarkston"
2011,2024,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",25b,"Recreational fisheries uptream of Bonneville Dam, 2002-2023. Snake River Spring Chinook Recreational Fishery",1913,357,"April 20/25-May 13/15,  May 28-Jun 2","IHD/ LGO/Clarkston"
2012,2024,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",25b,"Recreational fisheries uptream of Bonneville Dam, 2002-2023. Snake River Spring Chinook Recreational Fishery",2338,448,"April 20/25-May 18/20/22","IHD/ LGO/LRG/Clarkston"
2013,2024,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",25b,"Recreational fisheries uptream of Bonneville Dam, 2002-2023. Snake River Spring Chinook Recreational Fishery",353,125,"Apr 26/28-May 11/13/27, ~Jun 14-28 (days/wk)","IHD/ LGO/Clarkston"
2014,2024,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",25b,"Recreational fisheries uptream of Bonneville Dam, 2002-2023. Snake River Spring Chinook Recreational Fishery",1454,553,"Apr 24/27-May 14/25/27, ~Jun 4-28 (days/wk)","IHD/ LGO/LRG/Clarkston"
2015,2024,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",25b,"Recreational fisheries uptream of Bonneville Dam, 2002-2023. Snake River Spring Chinook Recreational Fishery",1900,383,"Apr 19/23-May 5/9/12, Jun 4-30 (days/wk)","IHD/ LGO/LRG/Clarkston"
2016,2024,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",25b,"Recreational fisheries uptream of Bonneville Dam, 2002-2023. Snake River Spring Chinook Recreational Fishery",1328,343,"Apr 29/May 1, May 25/30 closure, Reopen June 12-13 (days)","IHD/ LGO/LRG/Clarkston"
2017,2024,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",25b,"Recreational fisheries uptream of Bonneville Dam, 2002-2023. Snake River Spring Chinook Recreational Fishery",65,8,"Apr 28-May 1, May 5-8, May 12-15","IHD/ LGO/Clarkston"
2018,2024,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",25b,"Recreational fisheries uptream of Bonneville Dam, 2002-2023. Snake River Spring Chinook Recreational Fishery",742,308,"Apr 20-June 11","IHD/ LGO/Clarkston"
2019,2024,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",25b,"Recreational fisheries uptream of Bonneville Dam, 2002-2023. Snake River Spring Chinook Recreational Fishery",326,49,"May 11 - 27",LGO/Clarkston
2020,2024,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",25b,"Recreational fisheries uptream of Bonneville Dam, 2002-2023. Snake River Spring Chinook Recreational Fishery",326,59,"May 5 - 22",LGO/Clarkston
2021,2024,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",25b,"Recreational fisheries uptream of Bonneville Dam, 2002-2023. Snake River Spring Chinook Recreational Fishery",443,123,"May 4, 7, 11, 25, 28; Jun 4, 6",LGO
2022,2024,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",25b,"Recreational fisheries uptream of Bonneville Dam, 2002-2023. Snake River Spring Chinook Recreational Fishery",1388,327,"May 3 - 6, 10 - 13, 17 - 20, 24, 25 ,27, June 10",LGO/IHD
2023,2024,"JOINT STAFF REPORT: STOCK STATUS AND FISHERIES FOR SPRING CHINOOK, SUMMER CHINOOK, SOCKEYE, STEELHEAD, AND OTHER SPECIES",25b,"Recreational fisheries uptream of Bonneville Dam, 2002-2023. Snake River Spring Chinook Recreational Fishery",411,71,"May 2 - 5, 9 - 12, 23 - 26 (2 days/wk in each pool)",IHR/LGO
