con_year,population,transport,bon_ct,mcn_ct,bon_to_mcn,zone6harvest,stray,bon_to_mcn_adjusted
2009,CombinedSock_abvMCN,C,349,258,0.7393,0.0547,0,0.7821
2010,CombinedSock_abvMCN,C,996,780,0.7831,0.0676,0,0.8399
2011,CombinedSock_abvMCN,C,1167,729,0.6247,0.0692,0,0.6711
2012,CombinedSock_abvMCN,C,694,474,0.6830,0.0879,0,0.7489
2013,CombinedSock_abvMCN,C,378,270,0.7143,0.0434,0,0.7467
2014,CombinedSock_abvMCN,C,656,471,0.7180,0.0500,0,0.7558
2015,CombinedSock_abvMCN,C,1092,342,0.3132,0.0589,0,0.3328
2016,CombinedSock_abvMCN,C,329,251,0.7629,0.0487,0,0.8020
2017,CombinedSock_abvMCN,C,189,145,0.7672,0.0511,0,0.8085
2018,CombinedSock_abvMCN,C,102,87,0.8529,0.0399,0,0.8883
2019,CombinedSock_abvMCN,C,42,38,0.9048,0.0177,0,0.9211
2020,CombinedSock_abvMCN,C,344,294,0.8547,0.0446,0,0.8946
2021,CombinedSock_abvMCN,C,377,272,0.7215,0.0628,0,0.7698
2022,CombinedSock_abvMCN,C,543,464,0.8545,0.0430,0,0.8929
2023,CombinedSock_abvMCN,C,713,521,0.7307,0.0673,0,0.7835
2024,CombinedSock_abvMCN,C,531,459,0.8644,0.0492,0,0.9091
2025,CombinedSock_abvMCN,C,219,173,0.7900,0.0472,0,0.8291
