year,transported,tag_id,population,release_rkm,migration_year,bon,tda,jda
2022,,3DD.003D93048B ,MidColSthd_abvJDA,465,2020,1,0,0
2022,,3DD.003D67489D ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.003D674505 ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.003D930575 ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.003D67463E ,MidColSthd_abvJDA,465,2020,1,0,0
2022,,3DD.003D9305B8 ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.003D6744DB ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.003D9304B5 ,MidColSthd_abvJDA,465,2020,1,1,1
2022,,3DD.0077BF1896 ,MidColSthd_abvJDA,465.005,2020,1,1,1
2022,,3DD.003D67495D ,MidColSthd_abvJDA,465.008,2020,1,1,1
2022,,3DD.003D93071B ,MidColSthd_abvJDA,465.008,2020,1,1,1
2022,,3DD.003D674900 ,MidColSthd_abvJDA,465.008,2020,1,1,1
2022,,3DD.003D930391 ,MidColSthd_abvJDA,465.008,2020,1,1,1
2022,,3DD.003D6747B9 ,MidColSthd_abvJDA,465.008,2020,1,1,1
2022,,3DD.003D9308DC ,MidColSthd_abvJDA,465.008,2020,1,1,1
2022,,3DD.003D67495F ,MidColSthd_abvJDA,465.008,2020,1,1,1
2022,,3DD.003D6748FF ,MidColSthd_abvJDA,465.008,2020,1,1,1
2022,,3DD.003D9303EC ,MidColSthd_abvJDA,465.008,2020,1,1,0
2022,,3DD.003D92FB58 ,MidColSthd_abvJDA,465.077.001,2020,1,1,0
2022,,3DD.0077BF1912 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077C1832D ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D930117 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077BF21D1 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D9302AC ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077BE9AC2 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077BED634 ,MidColSthd_abvJDA,465.077.001,2020,1,1,0
2022,,3DD.003D930268 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D92FFAE ,MidColSthd_abvJDA,465.077.001,2020,1,0,0
2022,,3DD.003D92FB7A ,MidColSthd_abvJDA,465.077.001,2020,1,0,0
2022,,3DD.003D92F9FE ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077C19CC5 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D92FC73 ,MidColSthd_abvJDA,465.077.001,2020,1,0,0
2022,,3DD.003D930083 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077BED622 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077BF098F ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D93015D ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077BEF102 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077BEC49A ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D9302D7 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D930217 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D92FE51 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D930115 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077BEA21B ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D930124 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D92FA1C ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077BEE07A ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D92FA8D ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077C16D23 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D93007F ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D92FCAE ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D92FE9A ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077BEC590 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D92FD9E ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D92FB36 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077BEFFA4 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D9300F6 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077BF22F6 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077BEA252 ,MidColSthd_abvJDA,465.077.001,2020,1,1,0
2022,,3DD.0077BEBA75 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.0077BEBAD1 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D92FF74 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D92FAC4 ,MidColSthd_abvJDA,465.077.001,2020,1,0,0
2022,,3DD.0077BEF141 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2022,,3DD.003D461562 ,MidColSthd_abvJDA,465.090,2020,1,0,0
2022,,3DD.003D461D47 ,MidColSthd_abvJDA,465.090,2020,1,1,1
2022,,3DD.003D460F77 ,MidColSthd_abvJDA,465.090,2020,1,1,1
2022,,3DD.003D461439 ,MidColSthd_abvJDA,465.090,2020,1,1,1
2022,,3DD.003D461169 ,MidColSthd_abvJDA,465.090,2020,1,1,1
2022,,3DD.003D46136B ,MidColSthd_abvJDA,465.090,2020,1,1,1
2022,,3DD.003D461783 ,MidColSthd_abvJDA,465.090,2020,1,1,1
2022,,3DD.003D46169C ,MidColSthd_abvJDA,465.090,2020,1,1,1
2022,,3DD.003D461495 ,MidColSthd_abvJDA,465.090,2020,1,0,0
2022,,3DD.003D461A87 ,MidColSthd_abvJDA,465.090,2020,1,1,1
2022,,3DD.003D46172C ,MidColSthd_abvJDA,465.090,2020,1,1,1
2022,,3DD.003D46161E ,MidColSthd_abvJDA,465.090,2020,1,0,0
2022,,3DD.003D461605 ,MidColSthd_abvJDA,465.090,2020,1,1,1
2022,,3DD.003D46171D ,MidColSthd_abvJDA,465.090,2020,1,1,1
2022,,3DD.003D4619FA ,MidColSthd_abvJDA,465.090,2020,1,1,1
2022,,3DD.003D46139F ,MidColSthd_abvJDA,465.090,2020,1,1,1
2022,,3DD.003D46137A ,MidColSthd_abvJDA,465.090,2020,1,1,1
2022,,3DD.003D461720 ,MidColSthd_abvJDA,465.090,2020,1,1,1
2022,,3DD.003D460E05 ,MidColSthd_abvJDA,465.090,2020,1,1,1
2022,,3DD.003D461400 ,MidColSthd_abvJDA,465.090,2020,1,0,0
2022,,3DD.003D46109F ,MidColSthd_abvJDA,465.090,2020,1,0,0
2022,,3DD.003D461652 ,MidColSthd_abvJDA,465.090,2020,1,1,1
2022,,3DD.003D460FAA ,MidColSthd_abvJDA,465.090,2020,1,1,1
2022,,3DD.003D460E50 ,MidColSthd_abvJDA,465.090,2020,1,1,1
2022,,3DD.0077D0DB9E ,MidColSthd_abvJDA,465.127.003,2020,1,1,1
2022,,3DD.0077BF0026 ,MidColSthd_abvJDA,465.127.003,2020,1,1,1
2022,,3DD.0077BED25B ,MidColSthd_abvJDA,465.128,2019,1,1,1
2022,,3DD.0077BF0BE7 ,MidColSthd_abvJDA,465.128,2020,1,0,0
2022,,3DD.0077BD8ACC ,MidColSthd_abvJDA,509.035.051,2019,1,1,1
2022,,3DD.0077E51601 ,MidColSthd_abvJDA,509.035.051,2019,1,1,1
2022,,3DD.0077BD1A38 ,MidColSthd_abvJDA,509.035.051,2019,1,1,1
2022,,3DD.0077BD5808 ,MidColSthd_abvJDA,509.035.051,2020,1,1,1
2022,,3DD.0077BD2D22 ,MidColSthd_abvJDA,509.035.051,2020,1,1,1
2022,,3DD.0077BCBBE5 ,MidColSthd_abvJDA,509.035.051,2020,1,1,1
2022,,3DD.0077BDCF23 ,MidColSthd_abvJDA,509.035.051,2020,1,1,1
2022,,3DD.0077BCC568 ,MidColSthd_abvJDA,509.035.051,2020,1,1,1
2022,,3DD.0077BD75BB ,MidColSthd_abvJDA,509.035.051,2020,1,1,1
2022,,3DD.0077BD199B ,MidColSthd_abvJDA,509.035.051,2020,1,1,1
2022,,3DD.0077BDC76E ,MidColSthd_abvJDA,509.035.051,2020,1,0,0
2022,,3DD.0077BCD592 ,MidColSthd_abvJDA,509.035.051,2020,1,1,1
2022,,3DD.0077BD2812 ,MidColSthd_abvJDA,509.035.051,2020,1,0,0
2022,,3DD.007766F954 ,MidColSthd_abvJDA,509.035.051,2020,1,1,1
2022,,3DD.0077BD4597 ,MidColSthd_abvJDA,509.035.051,2020,1,1,0
2022,,3DD.0077BCE24D ,MidColSthd_abvJDA,509.035.051,2020,1,1,1
2022,,3DD.007766AE59 ,MidColSthd_abvJDA,509.035.051,2020,1,1,1
2022,,3DD.0077BD9E0A ,MidColSthd_abvJDA,509.035.051,2020,1,1,1
2022,,3DD.0077BD13F0 ,MidColSthd_abvJDA,509.035.051,2020,1,1,1
2022,,3DD.0077BD21CB ,MidColSthd_abvJDA,509.035.051,2020,1,1,1
2022,,3DD.0077BD3F86 ,MidColSthd_abvJDA,509.035.051,2020,1,1,1
2022,,3DD.0077BCE40B ,MidColSthd_abvJDA,509.035.051,2020,1,1,1
2022,,3DD.0077CAAC3B ,MidColSthd_abvJDA,509.035.087,2019,1,1,0
2022,,3DD.0077D58D8D ,MidColSthd_abvJDA,509.035.087,2020,1,0,1
2022,,3DD.003D3D022C ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CFACE ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CFD55 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CFCC6 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CF6F5 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D459000 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3D00D5 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CF823 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3D00E2 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CFE8D ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CFBCA ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CF3D7 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3D02AA ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CFB92 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CF9C1 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CFF89 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CF95C ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CF5AA ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CF6AC ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CF785 ,MidColSthd_abvJDA,509.035.087,2020,1,0,0
2022,,3DD.003D3CF5EF ,MidColSthd_abvJDA,509.035.087,2020,1,1,0
2022,,3DD.003D3CF70A ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CF7F4 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.0077D1603A ,MidColSthd_abvJDA,509.035.087,2020,1,1,0
2022,,3DD.003D3CF8A2 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CFAFD ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CFF6C ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CF87B ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CFDCF ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CF395 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3D0134 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CFDE6 ,MidColSthd_abvJDA,509.035.087,2020,1,0,0
2022,,3DD.003D3CFC18 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.0077C39CD6 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CFED7 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3D0191 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CF56E ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CFBAA ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CFE75 ,MidColSthd_abvJDA,509.035.087,2020,1,0,0
2022,,3DD.003D3D020E ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3D023A ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CFBE0 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CF5C7 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CF8E9 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CFEBC ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CF671 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CF706 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3D0081 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3D004F ,MidColSthd_abvJDA,509.035.087,2020,1,1,0
2022,,3DD.003D3CF53D ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CFB33 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CFD96 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CF483 ,MidColSthd_abvJDA,509.035.087,2020,1,1,0
2022,,3DD.003D3D0094 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3D0194 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CF5B9 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CF793 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3D0160 ,MidColSthd_abvJDA,509.035.087,2020,1,0,0
2022,,3DD.003D3CF601 ,MidColSthd_abvJDA,509.035.087,2020,1,0,0
2022,,3DD.003D3CFB7D ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.0077CCAF2A ,MidColSthd_abvJDA,509.035.087,2020,1,0,0
2022,,3DD.003D3CF991 ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.003D3CFA49 ,MidColSthd_abvJDA,509.035.087,2020,1,1,0
2022,,3DD.003D3CFCAE ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2022,,3DD.0077B6EAEC ,MidColSthd_abvJDA,509.061,2020,1,0,0
2022,,3DD.0077C4AF7E ,MidColSthd_abvJDA,509.061,2020,1,1,1
2022,,3DD.003D36DA31 ,MidColSthd_abvJDA,509.061,2020,1,0,0
2022,,3DD.0077B6D126 ,MidColSthd_abvJDA,509.061,2020,1,1,1
2022,,3DD.0077AE1DC6 ,MidColSthd_abvJDA,509.061,2020,1,1,1
2022,,3DD.0077B65765 ,MidColSthd_abvJDA,509.061,2020,1,1,1
2022,,3DD.0077ADDED6 ,MidColSthd_abvJDA,509.061,2020,1,1,1
2022,,3DD.0077ADB724 ,MidColSthd_abvJDA,509.061,2020,1,1,1
2022,,3DD.0077B69E5F ,MidColSthd_abvJDA,509.061,2020,1,1,1
2022,,3DD.0077D228EB ,MidColSthd_abvJDA,539.130.048,2020,1,1,1
2022,,3DD.0077D6054F ,MidColSthd_abvJDA,539.130.048,2020,1,1,1
2022,,3DD.0077BD318F ,MidColSthd_abvJDA,539.187.021,2020,1,1,1
2022,,3DD.0077BCDD48 ,MidColSthd_abvJDA,539.187.024,2020,1,1,1
2022,,3DD.0077BD45BE ,MidColSthd_abvJDA,539.187.045,2020,1,1,1
2022,,3DD.003D2F47FD ,MidColSthd_abvJDA,539.187.045.001,2020,1,1,1
2022,,3DD.0077BD465A ,MidColSthd_abvJDA,539.187.055,2020,1,1,1
2022,,3DD.0077BD2C9C ,MidColSthd_abvJDA,539.187.055,2020,1,1,1
2022,,3DD.0077BCC680 ,MidColSthd_abvJDA,539.187.072.006,2020,1,1,1
2022,,3DD.0077BDE3BE ,MidColSthd_abvJDA,539.187.072.006.001,2020,1,1,0
2022,,3DD.0077BD1F3C ,MidColSthd_abvJDA,539.187.072.011,2020,1,1,1
2022,,3DD.0077BD002D ,MidColSthd_abvJDA,539.274.005,2020,1,1,1
2022,,3DD.0077BD1BFD ,MidColSthd_abvJDA,539.284.016,2020,1,1,1
2022,,3DD.0077DC8741 ,MidColSthd_abvJDA,539.284.017.003,2020,1,1,1
2023,,3DD.003D311B2F ,MidColSthd_abvJDA,351.134,2020,1,1,1
2023,,3DD.003DA252AA ,MidColSthd_abvJDA,351.134,2021,1,1,1
2023,,3DD.003DA24D4F ,MidColSthd_abvJDA,351.134,2021,1,1,1
2023,,3DD.003DA25405 ,MidColSthd_abvJDA,351.134,2021,1,1,1
2023,,3DD.0077D83448 ,MidColSthd_abvJDA,351.298.025.036,2020,1,1,1
2023,,3DD.003D4608F3 ,MidColSthd_abvJDA,351.298.052.024,2021,1,1,0
2023,,3DD.003D460653 ,MidColSthd_abvJDA,351.298.052.024,2021,1,1,1
2023,,3DD.003D46064C ,MidColSthd_abvJDA,351.298.052.024,2021,1,1,1
2023,,3DD.003D460A3B ,MidColSthd_abvJDA,351.298.052.024,2021,1,1,1
2023,,3DD.003D460A60 ,MidColSthd_abvJDA,351.298.052.024,2021,1,1,1
2023,,3DD.003D46085B ,MidColSthd_abvJDA,351.298.052.024,2021,1,1,1
2023,,3DD.003C075FD1 ,MidColSthd_abvJDA,351.298.052.076.004.002,2020,1,1,1
2023,,3DD.003C07462B ,MidColSthd_abvJDA,351.298.052.076.009,2021,1,1,1
2023,,3DD.003C075CED ,MidColSthd_abvJDA,351.298.052.102,2021,1,1,1
2023,,3DD.003C075EB5 ,MidColSthd_abvJDA,351.298.052.102,2021,1,1,1
2023,,3DD.003C075E81 ,MidColSthd_abvJDA,351.298.052.104,2021,1,1,1
2023,,3DD.003C0762FE ,MidColSthd_abvJDA,351.298.052.104.001,2021,1,1,1
2023,,3DD.003D8A4B15 ,MidColSthd_abvJDA,351.298.097.001,2021,1,0,0
2023,,3DD.003D8A4BE9 ,MidColSthd_abvJDA,351.298.097.001,2021,1,1,1
2023,,3DD.003D6EADC0 ,MidColSthd_abvJDA,351.341.010,2021,1,1,1
2023,,3DD.003D63213E ,MidColSthd_abvJDA,351.341.010,2021,1,1,1
2023,,3DD.003D6EB09E ,MidColSthd_abvJDA,351.341.010,2021,1,0,0
2023,,3DD.003D6EAA0E ,MidColSthd_abvJDA,351.341.010,2021,1,1,1
2023,,3DD.003D6EAC41 ,MidColSthd_abvJDA,351.341.010,2021,1,1,1
2023,,3DD.003D631F19 ,MidColSthd_abvJDA,351.341.010,2021,1,1,1
2023,,3DD.003D6EAA0C ,MidColSthd_abvJDA,351.341.010,2021,1,1,1
2023,,3DD.003D6EA99B ,MidColSthd_abvJDA,351.341.010,2021,1,1,1
2023,,3DD.003D6EAF33 ,MidColSthd_abvJDA,351.341.010,2021,1,1,1
2023,,3DD.003D6EAC02 ,MidColSthd_abvJDA,351.341.010,2021,1,1,1
2023,,3DD.003D6EAB91 ,MidColSthd_abvJDA,351.341.010,2021,1,1,1
2023,,3DD.003D632050 ,MidColSthd_abvJDA,351.341.010,2021,1,1,1
2023,,3DD.003D6EAB45 ,MidColSthd_abvJDA,351.341.010,2021,1,1,1
2023,,3DD.003D6EAB57 ,MidColSthd_abvJDA,351.341.010,2021,1,1,1
2023,,3DD.003D6321FE ,MidColSthd_abvJDA,351.341.010,2021,1,1,1
2023,,3DD.003D6EAFEA ,MidColSthd_abvJDA,351.341.010,2021,1,1,1
2023,,3DD.003D631FFC ,MidColSthd_abvJDA,351.341.010,2021,1,0,0
2023,,3DD.003D6EAB94 ,MidColSthd_abvJDA,351.341.010,2021,1,1,1
2023,,3DD.003D6EAEA8 ,MidColSthd_abvJDA,351.341.010,2021,1,1,1
2023,,3DD.003D6EAE4A ,MidColSthd_abvJDA,351.341.010,2021,1,1,1
2023,,3DD.003D6EAD03 ,MidColSthd_abvJDA,351.341.010,2021,1,1,1
2023,,3DD.003D6EABFC ,MidColSthd_abvJDA,351.341.010,2021,1,1,1
2023,,3DD.003D6EAC8C ,MidColSthd_abvJDA,351.341.010,2021,1,0,0
2023,,3DD.003D6EB016 ,MidColSthd_abvJDA,351.341.010,2021,1,1,1
2023,,3DD.003D632136 ,MidColSthd_abvJDA,351.341.010,2021,1,1,1
2023,,3DD.003D6EA86B ,MidColSthd_abvJDA,351.345,2021,1,1,1
2023,,3DD.003D6EA537 ,MidColSthd_abvJDA,351.345,2021,1,1,1
2023,,3DD.003D6EA3AE ,MidColSthd_abvJDA,351.345,2021,1,1,1
2023,,3DD.003D4609E3 ,MidColSthd_abvJDA,351.345,2021,1,1,1
2023,,3DD.003D4607C5 ,MidColSthd_abvJDA,351.345,2021,1,0,0
2023,,3DD.003D631D7D ,MidColSthd_abvJDA,351.345,2021,1,1,1
2023,,3DD.003D631D14 ,MidColSthd_abvJDA,351.345,2021,1,1,1
2023,,3DD.003D6EA55D ,MidColSthd_abvJDA,351.345,2021,1,1,1
2023,,3DD.003D6EA873 ,MidColSthd_abvJDA,351.345,2021,1,1,1
2023,,3DD.003D6EA375 ,MidColSthd_abvJDA,351.345,2021,1,1,1
2023,,3DD.003D6EA652 ,MidColSthd_abvJDA,351.345,2021,1,1,1
2023,,3DD.003D6EA468 ,MidColSthd_abvJDA,351.345,2021,1,1,1
2023,,3DD.003D6EA555 ,MidColSthd_abvJDA,351.345,2021,1,1,1
2023,,3DD.003D6EA56E ,MidColSthd_abvJDA,351.345,2021,1,1,1
2023,,3DD.003D6EA518 ,MidColSthd_abvJDA,351.345,2021,1,1,1
2023,,3DD.003DE139EB ,MidColSthd_abvJDA,465.005,2021,1,1,1
2023,,3DD.003DE13A25 ,MidColSthd_abvJDA,465.005,2021,1,1,1
2023,,3DD.003D95743A ,MidColSthd_abvJDA,465.008,2021,1,1,1
2023,,3DD.003D957226 ,MidColSthd_abvJDA,465.008,2021,1,1,1
2023,,3DD.003DF06791 ,MidColSthd_abvJDA,465.008,2021,1,1,1
2023,,3DD.003D957328 ,MidColSthd_abvJDA,465.008,2021,1,1,1
2023,,3DD.003DF00A0C ,MidColSthd_abvJDA,465.008,2021,1,1,1
2023,,3DD.003D9571B9 ,MidColSthd_abvJDA,465.008,2021,1,1,1
2023,,3DD.003D93F2B2 ,MidColSthd_abvJDA,465.008,2021,1,1,0
2023,,3DD.003D93F012 ,MidColSthd_abvJDA,465.008,2021,1,1,1
2023,,3DD.003D93F1D5 ,MidColSthd_abvJDA,465.008,2021,1,1,1
2023,,3DD.003D93F110 ,MidColSthd_abvJDA,465.008,2021,1,1,1
2023,,3DD.003DF05CE3 ,MidColSthd_abvJDA,465.008,2021,1,1,1
2023,,3DD.003D957187 ,MidColSthd_abvJDA,465.008,2021,1,1,1
2023,,3DD.003D9571BC ,MidColSthd_abvJDA,465.008,2021,1,1,1
2023,,3DD.003D93F315 ,MidColSthd_abvJDA,465.008,2021,1,1,1
2023,,3DD.003D93F27E ,MidColSthd_abvJDA,465.008,2021,1,1,1
2023,,3DD.003D93F0E5 ,MidColSthd_abvJDA,465.008,2021,1,1,0
2023,,3DD.003D93F260 ,MidColSthd_abvJDA,465.008,2021,1,1,1
2023,,3DD.003D93F122 ,MidColSthd_abvJDA,465.008,2021,1,0,0
2023,,3DD.003DF016DD ,MidColSthd_abvJDA,465.008,2021,1,1,1
2023,,3DD.003D957060 ,MidColSthd_abvJDA,465.008,2021,1,1,1
2023,,3DD.003D93F370 ,MidColSthd_abvJDA,465.008,2021,1,0,0
2023,,3DD.0077BF22F6 ,MidColSthd_abvJDA,465.077.001,2020,1,1,1
2023,,3DD.0077BEEE46 ,MidColSthd_abvJDA,465.077.001,2021,1,1,1
