year,transported,tag_id,population,release_rkm,migration_year,bon,tda,jda
2023,,3DD.0077BEB89D ,MidColSthd_abvJDA,465.077.001,2021,1,0,0
2023,,3DD.003D956D35 ,MidColSthd_abvJDA,465.077.001,2021,1,1,1
2023,,3DD.003DF04C9E ,MidColSthd_abvJDA,465.077.001,2021,1,1,1
2023,,3DD.0077BEA390 ,MidColSthd_abvJDA,465.077.001,2021,1,1,1
2023,,3DD.003D956BDB ,MidColSthd_abvJDA,465.077.001,2021,1,1,1
2023,,3DD.003D956A53 ,MidColSthd_abvJDA,465.077.001,2021,1,1,1
2023,,3DD.003DF07A16 ,MidColSthd_abvJDA,465.077.001,2021,1,0,0
2023,,3DD.003DF0666A ,MidColSthd_abvJDA,465.077.001,2021,1,0,0
2023,,3DD.003D956CA0 ,MidColSthd_abvJDA,465.077.001,2021,1,1,1
2023,,3DD.0077BEADA3 ,MidColSthd_abvJDA,465.077.001,2021,1,1,1
2023,,3DD.003DF052C6 ,MidColSthd_abvJDA,465.077.001,2021,1,1,1
2023,,3DD.003D956ABB ,MidColSthd_abvJDA,465.077.001,2021,1,0,0
2023,,3DD.0077C166B5 ,MidColSthd_abvJDA,465.077.001,2021,1,1,1
2023,,3DD.003D7387EF ,MidColSthd_abvJDA,465.090,2021,1,0,0
2023,,3DD.003D738BD0 ,MidColSthd_abvJDA,465.090,2021,1,1,1
2023,,3DD.003D7388B6 ,MidColSthd_abvJDA,465.090,2021,1,0,0
2023,,3DD.003D73884E ,MidColSthd_abvJDA,465.090,2021,1,1,1
2023,,3DD.003D738BB3 ,MidColSthd_abvJDA,465.090,2021,1,1,1
2023,,3DD.003D7388CD ,MidColSthd_abvJDA,465.090,2021,1,1,1
2023,,3DD.003D738A38 ,MidColSthd_abvJDA,465.090,2021,1,0,0
2023,,3DD.003D738C31 ,MidColSthd_abvJDA,465.090,2021,1,0,0
2023,,3DD.003D738C11 ,MidColSthd_abvJDA,465.090,2021,1,1,1
2023,,3DD.003D738016 ,MidColSthd_abvJDA,465.128,2021,1,1,1
2023,,3DD.003D738132 ,MidColSthd_abvJDA,465.128,2021,1,1,1
2023,,3DD.0077BEFEFE ,MidColSthd_abvJDA,465.128,2021,1,1,1
2023,,3DD.0077BCB837 ,MidColSthd_abvJDA,509.035.051,2021,1,1,0
2023,,3DD.0077BCC567 ,MidColSthd_abvJDA,509.035.051,2021,1,1,1
2023,,3DD.0077BD4600 ,MidColSthd_abvJDA,509.035.051,2021,1,0,0
2023,,3DD.0077BD4E0A ,MidColSthd_abvJDA,509.035.051,2021,1,1,1
2023,,3DD.0077BCCFAD ,MidColSthd_abvJDA,509.035.051,2021,1,1,1
2023,,3DD.003D45A380 ,MidColSthd_abvJDA,509.035.051,2021,1,1,1
2023,,3DD.0077BDEE5F ,MidColSthd_abvJDA,509.035.051,2021,1,1,1
2023,,3DD.0077BD3BF2 ,MidColSthd_abvJDA,509.035.051,2021,1,0,0
2023,,3DD.003D45A38D ,MidColSthd_abvJDA,509.035.051,2021,1,1,1
2023,,3DD.0077BCBC1C ,MidColSthd_abvJDA,509.035.051,2021,1,0,0
2023,,3DD.003D3CF5AA ,MidColSthd_abvJDA,509.035.087,2020,1,1,1
2023,,3DD.003D3CFCEB ,MidColSthd_abvJDA,509.035.087,2020,1,0,0
2023,,3DD.003DE5D07B ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003DE5CBE4 ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003DE93788 ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003DE5CC27 ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003DE5CC4E ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003DE5CCA4 ,MidColSthd_abvJDA,509.035.087,2021,1,0,0
2023,,3DD.003DE5CA30 ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003D63F7D8 ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003DE93B73 ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003DE93BCE ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003DE93496 ,MidColSthd_abvJDA,509.035.087,2021,1,0,0
2023,,3DD.003DE5CD3C ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003DE937ED ,MidColSthd_abvJDA,509.035.087,2021,1,0,0
2023,,3DD.003DE938AA ,MidColSthd_abvJDA,509.035.087,2021,1,0,0
2023,,3DD.003DE93614 ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003D63F6CF ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003DE9376F ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003DE5CA64 ,MidColSthd_abvJDA,509.035.087,2021,1,0,0
2023,,3DD.003DE935A4 ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003DE5CA35 ,MidColSthd_abvJDA,509.035.087,2021,1,0,0
2023,,3DD.003DE5CCB9 ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003DE93A8A ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003DE93BCB ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003DE9373C ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003DE5CDF6 ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003DE93715 ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003DE9366E ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003D63E9D2 ,MidColSthd_abvJDA,509.035.087,2021,1,0,0
2023,,3DD.003DE938B7 ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003D63F44A ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003D63F93B ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003D63EA7C ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003DE93AD1 ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003D63F2E7 ,MidColSthd_abvJDA,509.035.087,2021,1,0,0
2023,,3DD.003D63F1A5 ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003DE5CF93 ,MidColSthd_abvJDA,509.035.087,2021,1,0,0
2023,,3DD.003D63E8EB ,MidColSthd_abvJDA,509.035.087,2021,1,0,0
2023,,3DD.003DE933CF ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003DE5D057 ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003DE93B20 ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003DE5CAEC ,MidColSthd_abvJDA,509.035.087,2021,1,0,0
2023,,3DD.003DE5CFD3 ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003D63F6A8 ,MidColSthd_abvJDA,509.035.087,2021,1,0,0
2023,,3DD.003DE5CD66 ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.003DE5CAA2 ,MidColSthd_abvJDA,509.035.087,2021,1,1,1
2023,,3DD.0077BC56F9 ,MidColSthd_abvJDA,509.054.019,2021,1,1,1
2023,,3DD.003D8258FC ,MidColSthd_abvJDA,509.061,2021,1,0,0
2023,,3DD.003D8258CB ,MidColSthd_abvJDA,509.061,2021,1,1,1
2023,,3DD.0077C4B866 ,MidColSthd_abvJDA,509.061,2021,1,1,1
2023,,3DD.0077C596EF ,MidColSthd_abvJDA,509.061,2021,1,1,1
2023,,3DD.0077DBCEEB ,MidColSthd_abvJDA,509.061,2021,1,1,1
2023,,3D9.1C2D88D954 ,MidColSthd_abvJDA,539.076,2021,1,1,1
2023,,3DD.0077D5BDB6 ,MidColSthd_abvJDA,539.130.001,2021,1,1,1
2023,,3DD.0077D5FCBA ,MidColSthd_abvJDA,539.130.048,2021,1,1,1
2023,,3DD.0077D61248 ,MidColSthd_abvJDA,539.130.048,2021,1,1,1
2023,,3DD.0077D5C1E3 ,MidColSthd_abvJDA,539.130.048,2021,1,1,1
2023,,3DD.003D497E9D ,MidColSthd_abvJDA,539.187.030,2021,1,1,1
2023,,3DD.003D497D1F ,MidColSthd_abvJDA,539.187.045.002,2021,1,1,1
2023,,3DD.0077BD91FB ,MidColSthd_abvJDA,539.187.070,2020,1,1,1
2024,,3DD.003DA25348 ,MidColSthd_abvJDA,351.134,2022,1,1,1
2024,,3DD.003DA250AF ,MidColSthd_abvJDA,351.134.009,2022,1,1,1
2024,,3DD.003E0DDD91 ,MidColSthd_abvJDA,351.134.023,2022,1,1,1
2024,,3DD.003E0DDE3B ,MidColSthd_abvJDA,351.134.023,2022,1,1,1
2024,,3DD.003E0DDDB9 ,MidColSthd_abvJDA,351.134.023,2022,1,1,1
2024,,3DD.003DA25178 ,MidColSthd_abvJDA,351.134.028,2022,1,1,1
2024,,3DD.003DA2517F ,MidColSthd_abvJDA,351.134.028,2022,1,1,1
2024,,3DD.0077D833D4 ,MidColSthd_abvJDA,351.298.025.036,2021,1,1,1
2024,,3DD.003D460A60 ,MidColSthd_abvJDA,351.298.052.024,2021,1,1,1
2024,,3DD.003D90C5B0 ,MidColSthd_abvJDA,351.298.052.024,2022,1,1,1
2024,,3DD.003D90C61C ,MidColSthd_abvJDA,351.298.052.024,2022,1,1,1
2024,,3DD.003D90C5D7 ,MidColSthd_abvJDA,351.298.052.024,2022,1,1,1
2024,,3DD.003D90C62E ,MidColSthd_abvJDA,351.298.052.024,2022,1,1,1
2024,,3DD.003D90C5D5 ,MidColSthd_abvJDA,351.298.052.024,2022,1,1,0
2024,,3DD.003C0745DE ,MidColSthd_abvJDA,351.298.052.076.009,2022,1,1,1
2024,,3DD.003DFE1B57 ,MidColSthd_abvJDA,351.298.052.100,2022,1,1,0
2024,,3DD.003E0DCED4 ,MidColSthd_abvJDA,351.298.052.103,2022,1,0,0
2024,,3DD.003E0DCF18 ,MidColSthd_abvJDA,351.298.052.103,2022,1,1,1
2024,,3DD.003DFE1810 ,MidColSthd_abvJDA,351.298.052.104,2022,1,1,1
2024,,3DD.003D8A4CA3 ,MidColSthd_abvJDA,351.298.097.001,2022,1,1,1
2024,,3DD.003D8A4C9D ,MidColSthd_abvJDA,351.298.097.001,2022,1,1,1
2024,,3DD.003D8A4C6D ,MidColSthd_abvJDA,351.298.097.001,2022,1,1,1
2024,,3DD.003D8A4BFC ,MidColSthd_abvJDA,351.298.097.001,2022,1,1,1
2024,,3DD.003D90C302 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D90C347 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D90C454 ,MidColSthd_abvJDA,351.341.010,2022,1,0,0
2024,,3DD.003D9780D2 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D90C453 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D90C40B ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D97807D ,MidColSthd_abvJDA,351.341.010,2022,1,0,0
2024,,3DD.003D90C3EE ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D90C2A0 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D9784E6 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D978090 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D97828A ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D90C4D7 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D977EF6 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D90C412 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D9780C3 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D9780FB ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D978210 ,MidColSthd_abvJDA,351.341.010,2022,1,1,0
2024,,3DD.003D90C44D ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D977F94 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D90C374 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D90C2C1 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D90C4E7 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D9780C9 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D978135 ,MidColSthd_abvJDA,351.341.010,2022,1,1,0
2024,,3DD.003D90C48F ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D90C499 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D977F3A ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D97800C ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D9780F2 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D90C149 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D977EFD ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D97802B ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D978051 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D9784EC ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D978155 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D977FD3 ,MidColSthd_abvJDA,351.341.010,2022,1,0,0
2024,,3DD.003D90C2DE ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D977F91 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D977F76 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D977FF6 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D978143 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D90C1FE ,MidColSthd_abvJDA,351.341.010,2022,1,1,0
2024,,3DD.003D90C240 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D90C3FD ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D97802E ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D90C236 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D90C425 ,MidColSthd_abvJDA,351.341.010,2022,1,0,0
2024,,3DD.003D90C360 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D90C2DC ,MidColSthd_abvJDA,351.341.010,2022,1,0,0
2024,,3DD.003D9781A1 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D90C35F ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.003D90C3E4 ,MidColSthd_abvJDA,351.341.010,2022,1,0,0
2024,,3DD.003D90C193 ,MidColSthd_abvJDA,351.341.010,2022,1,0,0
2024,,3DD.003D978084 ,MidColSthd_abvJDA,351.341.010,2022,1,1,1
2024,,3DD.0077B648C5 ,MidColSthd_abvJDA,351.341.027,2021,1,1,1
2024,,3DD.003D977844 ,MidColSthd_abvJDA,351.345,2022,1,1,1
2024,,3DD.003D97786D ,MidColSthd_abvJDA,351.345,2022,1,1,1
2024,,3DD.003D97784F ,MidColSthd_abvJDA,351.345,2022,1,1,1
2024,,3DD.003D90BDE5 ,MidColSthd_abvJDA,351.345,2022,1,1,1
2024,,3DD.003D9778BE ,MidColSthd_abvJDA,351.345,2022,1,1,1
2024,,3DD.003D9777E3 ,MidColSthd_abvJDA,351.345,2022,1,1,1
2024,,3DD.003D977873 ,MidColSthd_abvJDA,351.345,2022,1,1,1
2024,,3DD.003E238E95 ,MidColSthd_abvJDA,465.005,2022,1,0,0
2024,,3DD.003E238D1C ,MidColSthd_abvJDA,465.005,2022,1,1,0
2024,,3DD.003D93F790 ,MidColSthd_abvJDA,465.005,2022,1,1,1
2024,,3DD.003E238E07 ,MidColSthd_abvJDA,465.005,2022,1,1,1
2024,,3DD.003E238D76 ,MidColSthd_abvJDA,465.005,2022,1,0,0
2024,,3DD.003E238D5B ,MidColSthd_abvJDA,465.005,2022,1,1,1
2024,,3DD.003E238D58 ,MidColSthd_abvJDA,465.005,2022,1,1,1
2024,,3DD.003E238B32 ,MidColSthd_abvJDA,465.005,2022,1,1,1
2024,,3DD.003E238CD2 ,MidColSthd_abvJDA,465.005,2022,1,1,1
2024,,3DD.003E238C69 ,MidColSthd_abvJDA,465.005,2022,1,1,1
2024,,3DD.003E238E69 ,MidColSthd_abvJDA,465.005,2022,1,1,1
2024,,3DD.003DE78003 ,MidColSthd_abvJDA,465.005,2022,1,1,1
2024,,3DD.003E238B2C ,MidColSthd_abvJDA,465.005,2022,1,1,1
2024,,3DD.003E238C12 ,MidColSthd_abvJDA,465.005,2022,1,1,0
2024,,3DD.003E238D44 ,MidColSthd_abvJDA,465.005,2022,1,1,1
2024,,3DD.003E238B67 ,MidColSthd_abvJDA,465.005,2022,1,1,1
2024,,3DD.003DE77F2A ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003DE78297 ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003DE7845C ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003DE77DFF ,MidColSthd_abvJDA,465.008,2022,1,0,0
2024,,3DD.003DE77FAE ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003DE77F40 ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003DE77FCD ,MidColSthd_abvJDA,465.008,2022,1,0,0
2024,,3DD.003DE781E1 ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003DE782EC ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003D93F45C ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003DE77D98 ,MidColSthd_abvJDA,465.008,2022,1,0,0
2024,,3DD.003D93F477 ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003DE781CE ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003DE77E79 ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003D93F638 ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003DE77E85 ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003DE78401 ,MidColSthd_abvJDA,465.008,2022,1,0,0
2024,,3DD.003DE77F0C ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003D93F51E ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003D93F402 ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003DE77DE9 ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003DE78459 ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003DE783F8 ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003DE7882F ,MidColSthd_abvJDA,465.008,2022,1,0,0
2024,,3DD.003DE78341 ,MidColSthd_abvJDA,465.008,2022,1,0,0
2024,,3DD.003D93F5BB ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003DE77E94 ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003DE78310 ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003DE77F5F ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003DE77EE6 ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003DE78289 ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003D93F73E ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003DE77E39 ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003D93F600 ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003DE77E1B ,MidColSthd_abvJDA,465.008,2022,1,0,0
2024,,3DD.003DE77F19 ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003D93F7BD ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003DE78432 ,MidColSthd_abvJDA,465.008,2022,1,1,1
2024,,3DD.003DF00F6F ,MidColSthd_abvJDA,465.077.001,2022,1,1,1
2024,,3DD.003DE78765 ,MidColSthd_abvJDA,465.077.001,2022,1,1,1
2024,,3DD.003DE78770 ,MidColSthd_abvJDA,465.077.001,2022,1,1,1
2024,,3DD.003DE785A7 ,MidColSthd_abvJDA,465.077.001,2022,1,1,1
2024,,3DD.003DE785C5 ,MidColSthd_abvJDA,465.077.001,2022,1,1,1
2024,,3DD.003DE786AC ,MidColSthd_abvJDA,465.077.001,2022,1,1,1
2024,,3DD.003DF059E5 ,MidColSthd_abvJDA,465.077.001,2022,1,0,0
2024,,3DD.003DE7877F ,MidColSthd_abvJDA,465.077.001,2022,1,1,1
2024,,3DD.003DE7878C ,MidColSthd_abvJDA,465.077.001,2022,1,1,1
2024,,3DD.003DF02627 ,MidColSthd_abvJDA,465.077.001,2022,1,0,0
2024,,3DD.003DE7867B ,MidColSthd_abvJDA,465.077.001,2022,1,1,1
2024,,3DD.003D971291 ,MidColSthd_abvJDA,465.077.001,2022,1,1,1
2024,,3DD.003DE787B7 ,MidColSthd_abvJDA,465.077.001,2022,1,1,1
2024,,3DD.003DE787B4 ,MidColSthd_abvJDA,465.077.001,2022,1,1,1
2024,,3DD.003DE786F5 ,MidColSthd_abvJDA,465.077.001,2022,1,1,1
2024,,3DD.003DE784F3 ,MidColSthd_abvJDA,465.077.001,2022,1,1,1
2024,,3DD.003DE78640 ,MidColSthd_abvJDA,465.077.001,2022,1,1,1
2024,,3DD.003DE7878F ,MidColSthd_abvJDA,465.077.001,2022,1,1,1
2024,,3DD.003DE78797 ,MidColSthd_abvJDA,465.077.001,2022,1,1,1
2024,,3DD.003DF02AB6 ,MidColSthd_abvJDA,465.077.001,2022,1,1,1
2024,,3DD.003DE787D5 ,MidColSthd_abvJDA,465.077.001,2022,1,0,0
2024,,3DD.003DE78621 ,MidColSthd_abvJDA,465.077.001,2022,1,0,0
2024,,3DD.003DE785F2 ,MidColSthd_abvJDA,465.077.001,2022,1,1,0
2024,,3DD.003DE78607 ,MidColSthd_abvJDA,465.077.001,2022,1,1,1
2024,,3DD.003DE7852F ,MidColSthd_abvJDA,465.077.001,2022,1,1,1
2024,,3DD.003DE78527 ,MidColSthd_abvJDA,465.077.001,2022,1,1,1
2024,,3DD.003DE785C0 ,MidColSthd_abvJDA,465.077.001,2022,1,1,1
2024,,3DD.003DE78787 ,MidColSthd_abvJDA,465.077.001,2022,1,1,1
2024,,3DD.003DE7879D ,MidColSthd_abvJDA,465.077.001,2022,1,1,1
2024,,3DD.003DE13B94 ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DF053D9 ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DF04547 ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DE13E4E ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DE13F91 ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DF00865 ,MidColSthd_abvJDA,465.090,2022,1,0,0
2024,,3DD.003DF02100 ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DE14012 ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DE14065 ,MidColSthd_abvJDA,465.090,2022,1,0,0
2024,,3DD.003DE141D8 ,MidColSthd_abvJDA,465.090,2022,1,0,0
2024,,3DD.003DF02D9B ,MidColSthd_abvJDA,465.090,2022,1,0,0
2024,,3DD.003DF06B21 ,MidColSthd_abvJDA,465.090,2022,1,0,0
2024,,3DD.003DE13A8D ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DF03513 ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DE13B0A ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DF03404 ,MidColSthd_abvJDA,465.090,2022,1,0,0
2024,,3DD.003DF0221A ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DE141C9 ,MidColSthd_abvJDA,465.090,2022,1,0,0
2024,,3DD.003DE13EE7 ,MidColSthd_abvJDA,465.090,2022,1,1,0
2024,,3DD.003DF05E2D ,MidColSthd_abvJDA,465.090,2022,1,0,0
2024,,3DD.003DE140FA ,MidColSthd_abvJDA,465.090,2022,1,1,1
