year,transported,tag_id,population,release_rkm,migration_year,bon,tda,jda
2024,,3DD.003DE13CF0 ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DE139A0 ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DF03725 ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DF00E5D ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DE13F2E ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DE141D4 ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DE13A77 ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DE13B04 ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DE13F67 ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DE140A3 ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DF030CD ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DE13BC1 ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DE139A1 ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DE140EE ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DE141A3 ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DE13AF5 ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DF02781 ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DE13BEA ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DE13FED ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DF02364 ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.003DE14077 ,MidColSthd_abvJDA,465.090,2022,1,1,1
2024,,3DD.0077C0ECBB ,MidColSthd_abvJDA,465.127.003,2022,1,1,0
2024,,3DD.0077C0A88B ,MidColSthd_abvJDA,465.127.003,2022,1,1,1
2024,,3DD.0077C0CF1C ,MidColSthd_abvJDA,465.127.003,2022,1,1,1
2024,,3DD.0077C0DFD9 ,MidColSthd_abvJDA,465.127.003,2022,1,1,1
2024,,3DD.0077C0C530 ,MidColSthd_abvJDA,465.127.003,2022,1,1,1
2024,,3DD.0077C0F97A ,MidColSthd_abvJDA,465.127.003,2022,1,1,1
2024,,3DD.0077BF1827 ,MidColSthd_abvJDA,465.128,2022,1,1,1
2024,,3DD.0077BFF2BB ,MidColSthd_abvJDA,465.128,2022,1,1,1
2024,,3DD.007788B454 ,MidColSthd_abvJDA,465.128,2022,1,1,1
2024,,3DD.00778B2CE3 ,MidColSthd_abvJDA,465.128,2022,1,1,1
2024,,3DD.0077BEB7FB ,MidColSthd_abvJDA,465.128,2022,1,1,1
2024,,3DD.00778B91CF ,MidColSthd_abvJDA,465.128,2022,1,1,1
2024,,3DD.0077BEF167 ,MidColSthd_abvJDA,465.128,2022,1,1,1
2024,,3DD.0077BED423 ,MidColSthd_abvJDA,465.128,2022,1,1,1
2024,,3DD.0077BEEE7C ,MidColSthd_abvJDA,465.128,2022,1,1,1
2024,,3DD.0077BCC567 ,MidColSthd_abvJDA,509.035.051,2021,1,1,1
2024,,3DD.003D45B38C ,MidColSthd_abvJDA,509.035.051,2022,1,1,1
2024,,3DD.003D45B29E ,MidColSthd_abvJDA,509.035.051,2022,1,1,1
2024,,3DD.003D45B433 ,MidColSthd_abvJDA,509.035.051,2022,1,1,1
2024,,3DD.003D45B43A ,MidColSthd_abvJDA,509.035.051,2022,1,1,1
2024,,3DD.003D45B4E0 ,MidColSthd_abvJDA,509.035.051,2022,1,1,1
2024,,3DD.003D45B82E ,MidColSthd_abvJDA,509.035.051,2022,1,1,1
2024,,3DD.003D45B85E ,MidColSthd_abvJDA,509.035.051,2022,1,1,1
2024,,3DD.003D45B856 ,MidColSthd_abvJDA,509.035.051,2022,1,1,1
2024,,3DD.003D45B46A ,MidColSthd_abvJDA,509.035.051,2022,1,1,1
2024,,3DD.003D45B541 ,MidColSthd_abvJDA,509.035.051,2022,1,1,1
2024,,3DD.003D45B898 ,MidColSthd_abvJDA,509.035.051,2022,1,1,0
2024,,3DD.003D45B316 ,MidColSthd_abvJDA,509.035.051,2022,1,0,0
2024,,3DD.003D969D44 ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D96AA56 ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D969D71 ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D96A2AE ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D96AB88 ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D96A274 ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D96AD3E ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D96A368 ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D96ABD7 ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D96A366 ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D96AD94 ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D969DD2 ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D96A784 ,MidColSthd_abvJDA,509.035.087,2022,1,0,0
2024,,3DD.003D96AAC1 ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D96A6E0 ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D96A678 ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D96AD3D ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D96AA25 ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D96A64B ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D96ACEE ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D96AB4C ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D96A538 ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D96A8DA ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D96A074 ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D969BD3 ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D969E9C ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D96AB58 ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D96A709 ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D969FD4 ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D969ED9 ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D969D34 ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D96A916 ,MidColSthd_abvJDA,509.035.087,2022,1,1,1
2024,,3DD.003D822A23 ,MidColSthd_abvJDA,509.061,2022,1,1,1
2024,,3DD.003D82314E ,MidColSthd_abvJDA,509.061,2022,1,0,0
2024,,3DD.003D82301D ,MidColSthd_abvJDA,509.061,2022,1,1,1
2024,,3DD.003D82386B ,MidColSthd_abvJDA,509.061,2022,1,1,1
2024,,3DD.003D8254DC ,MidColSthd_abvJDA,509.061,2022,1,1,1
2024,,3DD.003D822671 ,MidColSthd_abvJDA,509.061,2022,1,1,1
2024,,3DD.003D822A5F ,MidColSthd_abvJDA,509.061,2022,1,1,1
2024,,3DD.003D8230EF ,MidColSthd_abvJDA,509.061,2022,1,1,1
2024,,3DD.003D82325A ,MidColSthd_abvJDA,509.061,2022,1,1,1
2024,,3DD.0077D2521D ,MidColSthd_abvJDA,539.112.002,2022,1,1,1
2024,,3DD.0077D62027 ,MidColSthd_abvJDA,539.112.002,2022,1,1,1
2024,,3DD.0077D61AB6 ,MidColSthd_abvJDA,539.130.048,2022,1,1,1
2024,,3DD.0077D61238 ,MidColSthd_abvJDA,539.130.048,2022,1,1,1
2024,,3DD.003D8C3D5F ,MidColSthd_abvJDA,539.172.003,2022,1,1,1
2024,,3DD.0077D63C26 ,MidColSthd_abvJDA,539.172.003,2022,1,1,1
2025,,3DD.003D5C852E ,MidColSthd_abvJDA,351.134,2023,1,0,0
2025,,3D6.1533FAE2BC ,MidColSthd_abvJDA,351.134.007,2023,1,0,0
2025,,3DD.003D5C8616 ,MidColSthd_abvJDA,351.134.007,2023,1,1,0
2025,,3D6.1533F8AC5B ,MidColSthd_abvJDA,351.134.007,2023,1,1,0
2025,,3D6.1533FAE2D5 ,MidColSthd_abvJDA,351.134.007,2023,1,0,0
2025,,3D6.1533F8ACAE ,MidColSthd_abvJDA,351.134.007,2023,1,0,0
2025,,3DD.003DA24DB0 ,MidColSthd_abvJDA,351.134.009,2022,1,0,0
2025,,3DD.0077D82DDF ,MidColSthd_abvJDA,351.134.009,2023,1,0,0
2025,,3DD.003D5C82F6 ,MidColSthd_abvJDA,351.134.009,2023,1,1,0
2025,,3DD.0077D7CFAE ,MidColSthd_abvJDA,351.134.009,2023,1,0,0
2025,,3DD.003E0DDEBC ,MidColSthd_abvJDA,351.134.009,2023,1,1,0
2025,,3DD.003E0DDEEE ,MidColSthd_abvJDA,351.134.009,2023,1,0,0
2025,,3DD.003D5C85C2 ,MidColSthd_abvJDA,351.298.025.001,2023,1,1,0
2025,,3DD.003E12EAB7 ,MidColSthd_abvJDA,351.298.025.036,2022,1,1,1
2025,,3DD.003D90C6A1 ,MidColSthd_abvJDA,351.298.052.024,2023,1,1,0
2025,,3D6.1533FADFDA ,MidColSthd_abvJDA,351.298.052.076.005,2023,1,0,0
2025,,3DD.003D8A4C18 ,MidColSthd_abvJDA,351.298.097.001,2022,1,1,0
2025,,3DD.003D8A494E ,MidColSthd_abvJDA,351.298.097.001,2022,1,1,0
2025,,3DD.003D8A4982 ,MidColSthd_abvJDA,351.298.097.001,2022,1,1,1
2025,,3DD.003E497D8F ,MidColSthd_abvJDA,351.298.097.001,2023,1,0,0
2025,,3DD.003D8A49D8 ,MidColSthd_abvJDA,351.298.097.001,2023,1,1,1
2025,,3DD.0077D7FA0F ,MidColSthd_abvJDA,351.298.097.001,2023,1,0,0
2025,,3DD.0077D7DDB3 ,MidColSthd_abvJDA,351.298.097.001,2023,1,1,0
2025,,3DD.003E497DAD ,MidColSthd_abvJDA,351.298.097.001,2023,1,0,0
2025,,3DD.003D90CBFD ,MidColSthd_abvJDA,351.298.097.001,2023,1,0,0
2025,,3DD.003D90CB71 ,MidColSthd_abvJDA,351.341.010,2023,1,1,1
2025,,3DD.003D90CB1E ,MidColSthd_abvJDA,351.341.010,2023,1,0,0
2025,,3DD.003D90CB45 ,MidColSthd_abvJDA,351.341.010,2023,1,0,0
2025,,3DD.003D90CB89 ,MidColSthd_abvJDA,351.341.010,2023,1,0,0
2025,,3DD.003D90CB31 ,MidColSthd_abvJDA,351.341.010,2023,1,1,0
2025,,3DD.003E1CAC75 ,MidColSthd_abvJDA,351.341.010,2023,1,1,1
2025,,3DD.003D90CB0B ,MidColSthd_abvJDA,351.341.010,2023,1,0,0
2025,,3DD.003D978453 ,MidColSthd_abvJDA,351.341.010,2023,1,0,0
2025,,3DD.003D90CA34 ,MidColSthd_abvJDA,351.341.010,2023,1,0,0
2025,,3DD.003D90CA8B ,MidColSthd_abvJDA,351.341.010,2023,1,1,0
2025,,3DD.003D9783DA ,MidColSthd_abvJDA,351.341.010,2023,1,1,0
2025,,3DD.003D9783B6 ,MidColSthd_abvJDA,351.341.010,2023,1,0,0
2025,,3DD.007761C1D9 ,MidColSthd_abvJDA,351.341.027,2023,1,0,0
2025,,3DD.0077BCDE4F ,MidColSthd_abvJDA,351.341.027,2023,1,0,0
2025,,3DD.00778EC8F7 ,MidColSthd_abvJDA,351.341.027,2023,1,1,0
2025,,3DD.0077B61B50 ,MidColSthd_abvJDA,351.341.027,2023,1,1,0
2025,,3DD.0077AE9A00 ,MidColSthd_abvJDA,351.341.027.012,2023,1,1,0
2025,,3DD.0077BDE2BF ,MidColSthd_abvJDA,351.341.027.012,2023,1,1,0
2025,,3DD.0077585B87 ,MidColSthd_abvJDA,351.341.027.012,2023,1,0,0
2025,,3DD.0077B669A6 ,MidColSthd_abvJDA,351.341.027.012,2023,1,1,0
2025,,3DD.003E312BF3 ,MidColSthd_abvJDA,351.341.027.012,2023,1,0,0
2025,,3DD.003D977D74 ,MidColSthd_abvJDA,351.345,2023,1,0,0
2025,,3DD.003D977C67 ,MidColSthd_abvJDA,351.345,2023,1,1,0
2025,,3DD.003D977D6A ,MidColSthd_abvJDA,351.345,2023,1,1,1
2025,,3DD.003D977D79 ,MidColSthd_abvJDA,351.345,2023,1,0,0
2025,,3DD.003E319612 ,MidColSthd_abvJDA,465.005,2023,1,1,0
2025,,3DD.003E256273 ,MidColSthd_abvJDA,465.005,2023,1,0,0
2025,,3DD.003E25627F ,MidColSthd_abvJDA,465.005,2023,1,0,0
2025,,3DD.003D93F764 ,MidColSthd_abvJDA,465.008,2022,1,0,0
2025,,3DD.003E319830 ,MidColSthd_abvJDA,465.008,2023,1,0,0
2025,,3DD.003D971603 ,MidColSthd_abvJDA,465.008,2023,1,0,0
2025,,3DD.003D97160D ,MidColSthd_abvJDA,465.008,2023,1,0,0
2025,,3DD.003D971134 ,MidColSthd_abvJDA,465.008,2023,1,1,1
2025,,3DD.003D9712FB ,MidColSthd_abvJDA,465.008,2023,1,0,0
2025,,3DD.003D9714ED ,MidColSthd_abvJDA,465.008,2023,1,0,0
2025,,3DD.003D971235 ,MidColSthd_abvJDA,465.008,2023,1,0,0
2025,,3DD.003D9712A6 ,MidColSthd_abvJDA,465.008,2023,1,0,0
2025,,3DD.003E31959A ,MidColSthd_abvJDA,465.008,2023,1,1,0
2025,,3DD.003D971574 ,MidColSthd_abvJDA,465.008,2023,1,1,0
2025,,3DD.003D97164F ,MidColSthd_abvJDA,465.008,2023,1,0,0
2025,,3DD.003D971462 ,MidColSthd_abvJDA,465.008,2023,1,0,0
2025,,3DD.003E319727 ,MidColSthd_abvJDA,465.008,2023,1,0,0
2025,,3DD.003E3195C3 ,MidColSthd_abvJDA,465.008,2023,1,0,0
2025,,3DD.003D9716A0 ,MidColSthd_abvJDA,465.008,2023,1,0,0
2025,,3DD.003D97139F ,MidColSthd_abvJDA,465.008,2023,1,0,0
2025,,3DD.003D971B00 ,MidColSthd_abvJDA,465.008,2023,1,1,0
2025,,3DD.003D971194 ,MidColSthd_abvJDA,465.008,2023,1,0,0
2025,,3DD.003D9712C9 ,MidColSthd_abvJDA,465.008,2023,1,0,0
2025,,3DD.003D971170 ,MidColSthd_abvJDA,465.008,2023,1,0,0
2025,,3DD.003E2563EC ,MidColSthd_abvJDA,465.077.001,2023,1,0,0
2025,,3DD.003E238F2A ,MidColSthd_abvJDA,465.077.001,2023,1,0,0
2025,,3DD.003E238F3D ,MidColSthd_abvJDA,465.077.001,2023,1,0,0
2025,,3DD.003E239006 ,MidColSthd_abvJDA,465.077.001,2023,1,0,0
2025,,3DD.003E2390D1 ,MidColSthd_abvJDA,465.077.001,2023,1,1,1
2025,,3DD.003E256580 ,MidColSthd_abvJDA,465.077.001,2023,1,1,0
2025,,3DD.003E238F40 ,MidColSthd_abvJDA,465.077.001,2023,1,0,0
2025,,3DD.003E2390F5 ,MidColSthd_abvJDA,465.077.001,2023,1,1,1
2025,,3DD.003E238F57 ,MidColSthd_abvJDA,465.077.001,2023,1,0,0
2025,,3DD.003E4041E2 ,MidColSthd_abvJDA,465.090,2023,1,0,0
2025,,3DD.003E4043BC ,MidColSthd_abvJDA,465.090,2023,1,1,1
2025,,3DD.003E404B82 ,MidColSthd_abvJDA,465.090,2023,1,0,0
2025,,3DD.003E4049A3 ,MidColSthd_abvJDA,465.090,2023,1,0,0
2025,,3DD.003E404865 ,MidColSthd_abvJDA,465.090,2023,1,0,0
2025,,3DD.003E404D3A ,MidColSthd_abvJDA,465.090,2023,1,0,0
2025,,3DD.003E404BAB ,MidColSthd_abvJDA,465.090,2023,1,0,0
2025,,3DD.003E404CD7 ,MidColSthd_abvJDA,465.090,2023,1,0,0
2025,,3DD.003E404921 ,MidColSthd_abvJDA,465.090,2023,1,0,0
2025,,3DD.003E4044E4 ,MidColSthd_abvJDA,465.090,2023,1,0,0
2025,,3DD.003E40411B ,MidColSthd_abvJDA,465.090,2023,1,1,1
2025,,3DD.003E404E90 ,MidColSthd_abvJDA,465.090,2023,1,0,0
2025,,3DD.003E404526 ,MidColSthd_abvJDA,465.090,2023,1,0,0
2025,,3DD.003E404585 ,MidColSthd_abvJDA,465.090,2023,1,0,0
2025,,3DD.0077C0EF1B ,MidColSthd_abvJDA,465.127.003,2022,1,1,0
2025,,3DD.0077C11939 ,MidColSthd_abvJDA,465.127.003,2023,1,1,0
2025,,3DD.0077BF182D ,MidColSthd_abvJDA,465.127.003,2023,1,1,0
2025,,3DD.0077C0F65E ,MidColSthd_abvJDA,465.127.003,2023,1,0,0
2025,,3DD.0077C0C654 ,MidColSthd_abvJDA,465.127.003,2023,1,1,0
2025,,3DD.0077C0DFE4 ,MidColSthd_abvJDA,465.128,2022,1,1,0
2025,,3DD.0077BEB968 ,MidColSthd_abvJDA,465.128,2023,1,0,0
2025,,3DD.0077BEE3FF ,MidColSthd_abvJDA,465.128,2023,1,0,0
2025,,3DD.0077C16D45 ,MidColSthd_abvJDA,465.128,2023,1,1,0
2025,,3DD.0077BEAB12 ,MidColSthd_abvJDA,465.128,2023,1,0,0
2025,,3DD.0077BEA265 ,MidColSthd_abvJDA,465.128,2023,1,1,0
2025,,3DD.0077BEAB19 ,MidColSthd_abvJDA,465.128,2023,1,0,0
2025,,3DD.0077C07968 ,MidColSthd_abvJDA,465.128,2023,1,0,0
2025,,3DD.0077C08AE9 ,MidColSthd_abvJDA,465.128,2023,1,0,0
2025,,3DD.003D45B541 ,MidColSthd_abvJDA,509.035.051,2022,1,0,0
2025,,3DD.003D45B692 ,MidColSthd_abvJDA,509.035.051,2022,1,1,1
2025,,3DD.003D97451C ,MidColSthd_abvJDA,509.035.051,2023,1,0,0
2025,,3DD.003D45B647 ,MidColSthd_abvJDA,509.035.051,2023,1,0,0
2025,,3DD.0077BCBC2D ,MidColSthd_abvJDA,509.035.051,2023,1,0,0
2025,,3DD.003D974942 ,MidColSthd_abvJDA,509.035.051,2023,1,0,0
2025,,3DD.0077BCB955 ,MidColSthd_abvJDA,509.035.051,2023,1,0,0
2025,,3DD.003D973B01 ,MidColSthd_abvJDA,509.035.051,2023,1,0,0
2025,,3DD.0077BD0D42 ,MidColSthd_abvJDA,509.035.051,2023,1,0,0
2025,,3DD.003D974921 ,MidColSthd_abvJDA,509.035.051,2023,1,1,1
2025,,3DD.003D973F3F ,MidColSthd_abvJDA,509.035.051,2023,1,0,0
2025,,3DD.0077BCCB82 ,MidColSthd_abvJDA,509.035.051,2023,1,0,0
2025,,3DD.003D974545 ,MidColSthd_abvJDA,509.035.051,2023,1,0,0
2025,,3DD.003D97453D ,MidColSthd_abvJDA,509.035.051,2023,1,1,0
2025,,3DD.003D973D0E ,MidColSthd_abvJDA,509.035.051,2023,1,0,0
2025,,3DD.003DFF92C2 ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF99F5 ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFFBBE7 ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF8DDB ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFFC84A ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF8DE0 ,MidColSthd_abvJDA,509.035.087,2023,1,1,1
2025,,3DD.003DFFC2B9 ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF9E73 ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF8FCB ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFFB4CF ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFFBC17 ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF98F1 ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF8D7A ,MidColSthd_abvJDA,509.035.087,2023,1,1,0
2025,,3DD.003DFF9B2F ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF8E74 ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFFB80B ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF8FC7 ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF90A4 ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF9CE3 ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF982F ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF98A0 ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF9E51 ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFFB384 ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF961B ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF98F7 ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF97FE ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF9D67 ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFFC871 ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF99DD ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF9995 ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF987B ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF9428 ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF925E ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF9493 ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF94CD ,MidColSthd_abvJDA,509.035.087,2023,1,1,1
2025,,3DD.003DFF8CB1 ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF991B ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF9E1B ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF9DBD ,MidColSthd_abvJDA,509.035.087,2023,1,1,0
2025,,3DD.003DFF9B8C ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFFBAB4 ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF9CC1 ,MidColSthd_abvJDA,509.035.087,2023,1,1,0
2025,,3DD.003DFF8B08 ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF967D ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFFC022 ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF9C5A ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF9D20 ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF9561 ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFFB81C ,MidColSthd_abvJDA,509.035.087,2023,1,1,0
2025,,3DD.003DFF921D ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF95EA ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF9D65 ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF8CC0 ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFFB81A ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF9CFA ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF9B56 ,MidColSthd_abvJDA,509.035.087,2023,1,1,0
2025,,3DD.003DFF8C0A ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFF905F ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003DFFBB7E ,MidColSthd_abvJDA,509.035.087,2023,1,0,0
2025,,3DD.003D82346C ,MidColSthd_abvJDA,509.061,2022,1,0,0
2025,,3DD.003D823083 ,MidColSthd_abvJDA,509.061,2022,1,0,0
2025,,3DD.003D2F9478 ,MidColSthd_abvJDA,539.076,2023,1,1,1
2025,,3DD.003DF4AF19 ,MidColSthd_abvJDA,539.112.002,2023,1,1,1
2025,,3DD.003DF4AF21 ,MidColSthd_abvJDA,539.112.002,2023,1,0,0
2025,,3DD.003DF4AF27 ,MidColSthd_abvJDA,539.112.002,2023,1,0,0
